STATIONS_ID;MESS_DATUM;  QN;RWS_DAU_10;RWS_10;RWS_IND_10;eor
       4931;202510180110;    3;   0;   0.00;   0;eor
       4931;202510180120;    3;   0;   0.00;   0;eor
       4931;202510180130;    3;   0;   0.00;   0;eor
       4931;202510180140;    3;   0;   0.00;   0;eor
       4931;202510180150;    3;   0;   0.00;   0;eor
       4931;202510180200;    3;   0;   0.00;   0;eor
       4931;202510180210;    3;   0;   0.00;   0;eor
       4931;202510180220;    3;   0;   0.00;   0;eor
       4931;202510180230;    3;   0;   0.00;   0;eor
       4931;202510180240;    3;   0;   0.00;   0;eor
       4931;202510180250;    3;   0;   0.00;   0;eor
       4931;202510180300;    3;   0;   0.00;   0;eor
       4931;202510180310;    3;   0;   0.00;   0;eor
       4931;202510180320;    3;   0;   0.00;   0;eor
       4931;202510180330;    3;   0;   0.00;   0;eor
       4931;202510180340;    3;   0;   0.00;   0;eor
       4931;202510180350;    3;   0;   0.00;   0;eor
       4931;202510180400;    3;   0;   0.00;   0;eor
       4931;202510180410;    3;   0;   0.00;   0;eor
       4931;202510180420;    3;   0;   0.00;   0;eor
       4931;202510180430;    3;   0;   0.00;   0;eor
       4931;202510180440;    3;   0;   0.00;   0;eor
       4931;202510180450;    3;   0;   0.00;   0;eor
       4931;202510180500;    3;   0;   0.00;   0;eor
       4931;202510180510;    3;   0;   0.00;   0;eor
       4931;202510180520;    3;   0;   0.00;   0;eor
       4931;202510180530;    3;   0;   0.00;   0;eor
       4931;202510180540;    3;   0;   0.00;   0;eor
       4931;202510180550;    3;   0;   0.00;   0;eor
       4931;202510180600;    3;   0;   0.00;   0;eor
       4931;202510180610;    3;   0;   0.00;   0;eor
       4931;202510180620;    3;   0;   0.00;   0;eor
       4931;202510180630;    3;   0;   0.00;   0;eor
       4931;202510180640;    3;   0;   0.00;   0;eor
       4931;202510180650;    3;   0;   0.00;   0;eor
       4931;202510180700;    3;   0;   0.00;   0;eor
       4931;202510180710;    3;   0;   0.00;   0;eor
       4931;202510180720;    3;   0;   0.00;   0;eor
       4931;202510180730;    3;   0;   0.00;   0;eor
       4931;202510180740;    3;   0;   0.00;   0;eor
       4931;202510180750;    3;   0;   0.00;   0;eor
       4931;202510180800;    3;   0;   0.00;   0;eor
       4931;202510180810;    3;   0;   0.00;   0;eor
       4931;202510180820;    3;   0;   0.00;   0;eor
       4931;202510180830;    3;   0;   0.00;   0;eor
       4931;202510180840;    3;   0;   0.00;   0;eor
       4931;202510180850;    3;   0;   0.00;   0;eor
       4931;202510180900;    3;   0;   0.00;   0;eor
       4931;202510180910;    3;   0;   0.00;   0;eor
       4931;202510180920;    3;   0;   0.00;   0;eor
       4931;202510180930;    3;   0;   0.00;   0;eor
       4931;202510180940;    3;   0;   0.00;   0;eor
       4931;202510180950;    3;   0;   0.00;   0;eor
       4931;202510181000;    3;   0;   0.00;   0;eor
       4931;202510181010;    3;   0;   0.00;   0;eor
       4931;202510181020;    3;   0;   0.00;   0;eor
       4931;202510181030;    3;   0;   0.00;   0;eor
       4931;202510181040;    3;   0;   0.00;   0;eor
       4931;202510181050;    3;   0;   0.00;   0;eor
       4931;202510181100;    3;   0;   0.00;   0;eor
       4931;202510181110;    3;   0;   0.00;   0;eor
       4931;202510181120;    3;   0;   0.00;   0;eor
       4931;202510181130;    3;   0;   0.00;   0;eor
       4931;202510181140;    3;   0;   0.00;   0;eor
       4931;202510181150;    3;   0;   0.00;   0;eor
       4931;202510181200;    3;   0;   0.00;   0;eor
       4931;202510181210;    3;   0;   0.00;   0;eor
       4931;202510181220;    3;   0;   0.00;   0;eor
       4931;202510181230;    3;   0;   0.00;   0;eor
       4931;202510181240;    3;   0;   0.00;   0;eor
       4931;202510181250;    3;   0;   0.00;   0;eor
       4931;202510181300;    3;   0;   0.00;   0;eor
       4931;202510181310;    3;   0;   0.00;   0;eor
       4931;202510181320;    3;   0;   0.00;   0;eor
       4931;202510181330;    3;   0;   0.00;   0;eor
       4931;202510181340;    3;   0;   0.00;   0;eor
       4931;202510181350;    3;   0;   0.00;   0;eor
       4931;202510181400;    3;   0;   0.00;   0;eor
       4931;202510181410;    3;   0;   0.00;   0;eor
       4931;202510181420;    3;   0;   0.00;   0;eor
       4931;202510181430;    3;   0;   0.00;   0;eor
       4931;202510181440;    3;   0;   0.00;   0;eor
       4931;202510181450;    3;   0;   0.00;   0;eor
       4931;202510181500;    3;   0;   0.00;   0;eor
       4931;202510181510;    3;   0;   0.00;   0;eor
       4931;202510181520;    3;   0;   0.00;   0;eor
       4931;202510181530;    3;   0;   0.00;   0;eor
       4931;202510181540;    3;   0;   0.00;   0;eor
       4931;202510181550;    3;   0;   0.00;   0;eor
       4931;202510181600;    3;   0;   0.00;   0;eor
       4931;202510181610;    3;   0;   0.00;   0;eor
       4931;202510181620;    3;   0;   0.00;   0;eor
       4931;202510181630;    3;   0;   0.00;   0;eor
       4931;202510181640;    3;   0;   0.00;   0;eor
       4931;202510181650;    3;   0;   0.00;   0;eor
       4931;202510181700;    3;   0;   0.00;   0;eor
       4931;202510181710;    3;   0;   0.00;   0;eor
       4931;202510181720;    3;   0;   0.00;   0;eor
       4931;202510181730;    3;   0;   0.00;   0;eor
       4931;202510181740;    3;   0;   0.00;   0;eor
       4931;202510181750;    3;   0;   0.00;   0;eor
       4931;202510181800;    3;   0;   0.00;   0;eor
       4931;202510181810;    3;   0;   0.00;   0;eor
       4931;202510181820;    3;   0;   0.00;   0;eor
       4931;202510181830;    3;   0;   0.00;   0;eor
       4931;202510181840;    3;   0;   0.00;   0;eor
       4931;202510181850;    3;   0;   0.00;   0;eor
       4931;202510181900;    3;   0;   0.00;   0;eor
       4931;202510181910;    3;   0;   0.00;   0;eor
       4931;202510181920;    3;   0;   0.00;   0;eor
       4931;202510181930;    3;   0;   0.00;   0;eor
       4931;202510181940;    3;   0;   0.00;   0;eor
       4931;202510181950;    3;   0;   0.00;   0;eor
       4931;202510182000;    3;   0;   0.00;   0;eor
       4931;202510182010;    3;   0;   0.00;   0;eor
       4931;202510182020;    3;   0;   0.00;   0;eor
       4931;202510182030;    3;   0;   0.00;   0;eor
       4931;202510182040;    3;   0;   0.00;   0;eor
       4931;202510182050;    3;   0;   0.00;   0;eor
       4931;202510182100;    3;   0;   0.00;   0;eor
       4931;202510182110;    3;   0;   0.00;   0;eor
       4931;202510182120;    3;   0;   0.00;   0;eor
       4931;202510182130;    3;   0;   0.00;   0;eor
       4931;202510182140;    3;   0;   0.00;   0;eor
       4931;202510182150;    3;   0;   0.00;   0;eor
       4931;202510182200;    3;   0;   0.00;   0;eor
       4931;202510182210;    3;   0;   0.00;   0;eor
       4931;202510182220;    3;   0;   0.00;   0;eor
       4931;202510182230;    3;   0;   0.00;   0;eor
       4931;202510182240;    3;   0;   0.00;   0;eor
       4931;202510182250;    3;   0;   0.00;   0;eor
       4931;202510182300;    3;   0;   0.00;   0;eor
       4931;202510182310;    3;   0;   0.00;   0;eor
       4931;202510182320;    3;   0;   0.00;   0;eor
       4931;202510182330;    3;   0;   0.00;   0;eor
       4931;202510182340;    3;   0;   0.00;   0;eor
       4931;202510182350;    3;   0;   0.00;   0;eor
       4931;202510190000;    3;   0;   0.00;   0;eor
       4931;202510190010;    3;   0;   0.00;   0;eor
       4931;202510190020;    3;   0;   0.00;   0;eor
       4931;202510190030;    3;   0;   0.00;   0;eor
       4931;202510190040;    3;   0;   0.00;   0;eor
       4931;202510190050;    3;   0;   0.00;   0;eor
       4931;202510190100;    3;   0;   0.00;   0;eor
       4931;202510190110;    3;   0;   0.00;   0;eor
       4931;202510190120;    3;   0;   0.00;   0;eor
       4931;202510190130;    3;   0;   0.00;   0;eor
       4931;202510190140;    3;   0;   0.00;   0;eor
       4931;202510190150;    3;   0;   0.00;   0;eor
       4931;202510190200;    3;   0;   0.00;   0;eor
       4931;202510190210;    3;   0;   0.00;   0;eor
       4931;202510190220;    3;   0;   0.00;   0;eor
       4931;202510190230;    3;   0;   0.00;   0;eor
       4931;202510190240;    3;   0;   0.00;   0;eor
       4931;202510190250;    3;   0;   0.00;   0;eor
       4931;202510190300;    3;   0;   0.00;   0;eor
       4931;202510190310;    3;   0;   0.00;   0;eor
       4931;202510190320;    3;   0;   0.00;   0;eor
       4931;202510190330;    3;   0;   0.00;   0;eor
       4931;202510190340;    3;   0;   0.00;   0;eor
       4931;202510190350;    3;   0;   0.00;   0;eor
       4931;202510190400;    3;   0;   0.00;   0;eor
       4931;202510190410;    3;   0;   0.00;   0;eor
       4931;202510190420;    3;   0;   0.00;   0;eor
       4931;202510190430;    3;   0;   0.00;   0;eor
       4931;202510190440;    3;   0;   0.00;   0;eor
       4931;202510190450;    3;   0;   0.00;   0;eor
       4931;202510190500;    3;   0;   0.00;   0;eor
       4931;202510190510;    3;   0;   0.00;   0;eor
       4931;202510190520;    3;   0;   0.00;   0;eor
       4931;202510190530;    3;   0;   0.00;   0;eor
       4931;202510190540;    3;   0;   0.00;   0;eor
       4931;202510190550;    3;   0;   0.00;   0;eor
       4931;202510190600;    3;   0;   0.00;   0;eor
       4931;202510190610;    3;   0;   0.00;   0;eor
       4931;202510190620;    3;   0;   0.00;   0;eor
       4931;202510190630;    3;   0;   0.00;   0;eor
       4931;202510190640;    3;   0;   0.00;   0;eor
       4931;202510190650;    3;   0;   0.00;   0;eor
       4931;202510190700;    3;   0;   0.00;   0;eor
       4931;202510190710;    3;   0;   0.00;   0;eor
       4931;202510190720;    3;   0;   0.00;   0;eor
       4931;202510190730;    3;   0;   0.00;   0;eor
       4931;202510190740;    3;   0;   0.00;   0;eor
       4931;202510190750;    3;   0;   0.00;   0;eor
       4931;202510190800;    3;   0;   0.00;   0;eor
       4931;202510190810;    3;   0;   0.00;   0;eor
       4931;202510190820;    3;   0;   0.00;   0;eor
       4931;202510190830;    3;   0;   0.00;   0;eor
       4931;202510190840;    3;   0;   0.00;   0;eor
       4931;202510190850;    3;   0;   0.00;   0;eor
       4931;202510190900;    3;   0;   0.00;   0;eor
       4931;202510190910;    3;   0;   0.00;   0;eor
       4931;202510190920;    3;   0;   0.00;   0;eor
       4931;202510190930;    3;   0;   0.00;   0;eor
       4931;202510190940;    3;   0;   0.00;   0;eor
       4931;202510190950;    3;   0;   0.00;   0;eor
       4931;202510191000;    3;   0;   0.00;   0;eor
       4931;202510191010;    3;   0;   0.00;   0;eor
       4931;202510191020;    3;   0;   0.00;   0;eor
       4931;202510191030;    3;   0;   0.00;   0;eor
       4931;202510191040;    3;   0;   0.00;   0;eor
       4931;202510191050;    3;   0;   0.00;   0;eor
       4931;202510191100;    3;   0;   0.00;   0;eor
       4931;202510191110;    3;   0;   0.00;   0;eor
       4931;202510191120;    3;   0;   0.00;   0;eor
       4931;202510191130;    3;   0;   0.00;   0;eor
       4931;202510191140;    3;   0;   0.00;   0;eor
       4931;202510191150;    3;   0;   0.00;   0;eor
       4931;202510191200;    3;   0;   0.00;   0;eor
       4931;202510191210;    3;   0;   0.00;   0;eor
       4931;202510191220;    3;   0;   0.00;   0;eor
       4931;202510191230;    3;   0;   0.00;   0;eor
       4931;202510191240;    3;   0;   0.00;   0;eor
       4931;202510191250;    3;   0;   0.00;   0;eor
       4931;202510191300;    3;   0;   0.00;   0;eor
       4931;202510191310;    3;   0;   0.00;   0;eor
       4931;202510191320;    3;   0;   0.00;   0;eor
       4931;202510191330;    3;   0;   0.00;   0;eor
       4931;202510191340;    3;   0;   0.00;   0;eor
       4931;202510191350;    3;   0;   0.00;   0;eor
       4931;202510191400;    3;   0;   0.00;   0;eor
       4931;202510191410;    3;   0;   0.00;   0;eor
       4931;202510191420;    3;   0;   0.00;   0;eor
       4931;202510191430;    3;   0;   0.00;   0;eor
       4931;202510191440;    3;   0;   0.00;   0;eor
       4931;202510191450;    3;   0;   0.00;   0;eor
       4931;202510191500;    3;   0;   0.00;   0;eor
       4931;202510191510;    3;   0;   0.00;   0;eor
       4931;202510191520;    3;   0;   0.00;   0;eor
       4931;202510191530;    3;   0;   0.00;   0;eor
       4931;202510191540;    3;   0;   0.00;   0;eor
       4931;202510191550;    3;   0;   0.00;   0;eor
       4931;202510191600;    3;   0;   0.00;   0;eor
       4931;202510191610;    3;   0;   0.00;   0;eor
       4931;202510191620;    3;   0;   0.00;   0;eor
       4931;202510191630;    3;   0;   0.00;   0;eor
       4931;202510191640;    3;   0;   0.00;   0;eor
       4931;202510191650;    3;   0;   0.00;   0;eor
       4931;202510191700;    3;   0;   0.00;   0;eor
       4931;202510191710;    3;   0;   0.00;   0;eor
       4931;202510191720;    3;   0;   0.00;   0;eor
       4931;202510191730;    3;   0;   0.00;   0;eor
       4931;202510191740;    3;   0;   0.00;   0;eor
       4931;202510191750;    3;   0;   0.00;   0;eor
       4931;202510191800;    3;   0;   0.00;   0;eor
       4931;202510191810;    3;   0;   0.00;   0;eor
       4931;202510191820;    3;   0;   0.00;   0;eor
       4931;202510191830;    3;   0;   0.00;   0;eor
       4931;202510191840;    3;   0;   0.00;   0;eor
       4931;202510191850;    3;   0;   0.00;   0;eor
       4931;202510191900;    3;   0;   0.00;   0;eor
       4931;202510191910;    3;   0;   0.00;   0;eor
       4931;202510191920;    3;   0;   0.00;   0;eor
       4931;202510191930;    3;   0;   0.00;   0;eor
       4931;202510191940;    3;   0;   0.00;   0;eor
       4931;202510191950;    3;   0;   0.00;   0;eor
       4931;202510192000;    3;   0;   0.00;   0;eor
       4931;202510192010;    3;   0;   0.00;   0;eor
       4931;202510192020;    3;   0;   0.00;   0;eor
       4931;202510192030;    3;   0;   0.00;   0;eor
       4931;202510192040;    3;   0;   0.00;   0;eor
       4931;202510192050;    3;   0;   0.00;   0;eor
       4931;202510192100;    3;   0;   0.00;   0;eor
       4931;202510192110;    3;   0;   0.00;   0;eor
       4931;202510192120;    3;   0;   0.00;   0;eor
       4931;202510192130;    3;   0;   0.00;   0;eor
       4931;202510192140;    3;   0;   0.00;   0;eor
       4931;202510192150;    3;   0;   0.00;   0;eor
       4931;202510192200;    3;   0;   0.00;   0;eor
       4931;202510192210;    3;   0;   0.00;   0;eor
       4931;202510192220;    3;   0;   0.00;   0;eor
       4931;202510192230;    3;   0;   0.00;   0;eor
       4931;202510192240;    3;   0;   0.00;   0;eor
       4931;202510192250;    3;   0;   0.00;   0;eor
       4931;202510192300;    3;   0;   0.00;   0;eor
       4931;202510192310;    3;   0;   0.00;   0;eor
       4931;202510192320;    3;   0;   0.00;   0;eor
       4931;202510192330;    3;   0;   0.00;   0;eor
       4931;202510192340;    3;   0;   0.00;   0;eor
       4931;202510192350;    3;   0;   0.00;   0;eor
       4931;202510200000;    3;   0;   0.00;   0;eor
       4931;202510200010;    3;   0;   0.00;   0;eor
       4931;202510200020;    3;   0;   0.00;   0;eor
       4931;202510200030;    3;   0;   0.00;   0;eor
       4931;202510200040;    3;   0;   0.00;   0;eor
       4931;202510200050;    3;   0;   0.00;   0;eor
       4931;202510200100;    3;   0;   0.00;   0;eor
       4931;202510200110;    3;   0;   0.00;   0;eor
       4931;202510200120;    3;   0;   0.00;   0;eor
       4931;202510200130;    3;   0;   0.00;   0;eor
       4931;202510200140;    3;   0;   0.00;   0;eor
       4931;202510200150;    3;   0;   0.00;   0;eor
       4931;202510200200;    3;   0;   0.00;   0;eor
       4931;202510200210;    3;   0;   0.00;   0;eor
       4931;202510200220;    3;   0;   0.00;   0;eor
       4931;202510200230;    3;   0;   0.00;   0;eor
       4931;202510200240;    3;   0;   0.00;   0;eor
       4931;202510200250;    3;   0;   0.00;   0;eor
       4931;202510200300;    3;   0;   0.00;   0;eor
       4931;202510200310;    3;   0;   0.00;   0;eor
       4931;202510200320;    3;   0;   0.00;   0;eor
       4931;202510200330;    3;   0;   0.00;   0;eor
       4931;202510200340;    3;   0;   0.00;   0;eor
       4931;202510200350;    3;   0;   0.00;   0;eor
       4931;202510200400;    3;   0;   0.00;   0;eor
       4931;202510200410;    3;   0;   0.00;   0;eor
       4931;202510200420;    3;   0;   0.00;   0;eor
       4931;202510200430;    3;   0;   0.00;   0;eor
       4931;202510200440;    3;   0;   0.00;   0;eor
       4931;202510200450;    3;   0;   0.00;   0;eor
       4931;202510200500;    3;   0;   0.00;   0;eor
       4931;202510200510;    3;   0;   0.00;   0;eor
       4931;202510200520;    3;   0;   0.00;   0;eor
       4931;202510200530;    3;   0;   0.00;   0;eor
       4931;202510200540;    3;   0;   0.00;   0;eor
       4931;202510200550;    3;   0;   0.00;   0;eor
       4931;202510200600;    3;   0;   0.00;   0;eor
       4931;202510200610;    3;   0;   0.00;   0;eor
       4931;202510200620;    3;   0;   0.00;   0;eor
       4931;202510200630;    3;   5;   0.00;   1;eor
       4931;202510200640;    3;   0;   0.00;   0;eor
       4931;202510200650;    3;   0;   0.00;   0;eor
       4931;202510200700;    3;   0;   0.00;   0;eor
       4931;202510200710;    3;   0;   0.00;   0;eor
       4931;202510200720;    3;   8;   0.00;   1;eor
       4931;202510200730;    3;  10;   0.00;   1;eor
       4931;202510200740;    3;   8;   0.00;   1;eor
       4931;202510200750;    3;   1;   0.00;   1;eor
       4931;202510200800;    3;   0;   0.00;   0;eor
       4931;202510200810;    3;   0;   0.00;   0;eor
       4931;202510200820;    3;   0;   0.00;   0;eor
       4931;202510200830;    3;   0;   0.00;   0;eor
       4931;202510200840;    3;   0;   0.00;   0;eor
       4931;202510200850;    3;   6;   0.00;   1;eor
       4931;202510200900;    3;   8;   0.00;   1;eor
       4931;202510200910;    3;  10;   0.01;   1;eor
       4931;202510200920;    3;  10;   0.02;   1;eor
       4931;202510200930;    3;  10;   0.01;   1;eor
       4931;202510200940;    3;   7;   0.00;   1;eor
       4931;202510200950;    3;   0;   0.00;   0;eor
       4931;202510201000;    3;   0;   0.00;   0;eor
       4931;202510201010;    3;   0;   0.00;   0;eor
       4931;202510201020;    3;   0;   0.00;   0;eor
       4931;202510201030;    3;   0;   0.00;   0;eor
       4931;202510201040;    3;   3;   0.00;   1;eor
       4931;202510201050;    3;  10;   0.00;   1;eor
       4931;202510201100;    3;   6;   0.00;   1;eor
       4931;202510201110;    3;   0;   0.00;   0;eor
       4931;202510201120;    3;   0;   0.00;   0;eor
       4931;202510201130;    3;   0;   0.00;   0;eor
       4931;202510201140;    3;   0;   0.00;   0;eor
       4931;202510201150;    3;   4;   0.00;   1;eor
       4931;202510201200;    3;  10;   0.00;   1;eor
       4931;202510201210;    3;  10;   0.00;   1;eor
       4931;202510201220;    3;  10;   0.00;   1;eor
       4931;202510201230;    3;  10;   0.00;   1;eor
       4931;202510201240;    3;  10;   0.00;   1;eor
       4931;202510201250;    3;   9;   0.00;   1;eor
       4931;202510201300;    3;   4;   0.00;   1;eor
       4931;202510201310;    3;   0;   0.00;   0;eor
       4931;202510201320;    3;   0;   0.00;   0;eor
       4931;202510201330;    3;   0;   0.00;   0;eor
       4931;202510201340;    3;   0;   0.00;   0;eor
       4931;202510201350;    3;   0;   0.00;   0;eor
       4931;202510201400;    3;   0;   0.00;   0;eor
       4931;202510201410;    3;   0;   0.00;   0;eor
       4931;202510201420;    3;   0;   0.00;   0;eor
       4931;202510201430;    3;   0;   0.00;   0;eor
       4931;202510201440;    3;   0;   0.00;   0;eor
       4931;202510201450;    3;   0;   0.00;   0;eor
       4931;202510201500;    3;   1;   0.00;   1;eor
       4931;202510201510;    3;   0;   0.00;   0;eor
       4931;202510201520;    3;   0;   0.00;   0;eor
       4931;202510201530;    3;   0;   0.00;   0;eor
       4931;202510201540;    3;   0;   0.00;   0;eor
       4931;202510201550;    3;   0;   0.00;   0;eor
       4931;202510201600;    3;   4;   0.00;   1;eor
       4931;202510201610;    3;  10;   0.00;   1;eor
       4931;202510201620;    3;  10;   0.00;   1;eor
       4931;202510201630;    3;  10;   0.00;   1;eor
       4931;202510201640;    3;  10;   0.01;   1;eor
       4931;202510201650;    3;   9;   0.00;   1;eor
       4931;202510201700;    3;  10;   0.12;   1;eor
       4931;202510201710;    3;   5;   0.05;   1;eor
       4931;202510201720;    3;   0;   0.01;   0;eor
       4931;202510201730;    3;   0;   0.00;   0;eor
       4931;202510201740;    3;   0;   0.00;   0;eor
       4931;202510201750;    3;   0;   0.00;   0;eor
       4931;202510201800;    3;   0;   0.00;   0;eor
       4931;202510201810;    3;   0;   0.00;   0;eor
       4931;202510201820;    3;   0;   0.00;   0;eor
       4931;202510201830;    3;   0;   0.00;   0;eor
       4931;202510201840;    3;   0;   0.00;   0;eor
       4931;202510201850;    3;   0;   0.00;   0;eor
       4931;202510201900;    3;   0;   0.00;   0;eor
       4931;202510201910;    3;   0;   0.00;   0;eor
       4931;202510201920;    3;   0;   0.00;   0;eor
       4931;202510201930;    3;   0;   0.00;   0;eor
       4931;202510201940;    3;   0;   0.00;   0;eor
       4931;202510201950;    3;   0;   0.00;   0;eor
       4931;202510202000;    3;   0;   0.00;   0;eor
       4931;202510202010;    3;   0;   0.00;   0;eor
       4931;202510202020;    3;   0;   0.00;   0;eor
       4931;202510202030;    3;   0;   0.00;   0;eor
       4931;202510202040;    3;   0;   0.00;   0;eor
       4931;202510202050;    3;   0;   0.00;   0;eor
       4931;202510202100;    3;   0;   0.00;   0;eor
       4931;202510202110;    3;   0;   0.00;   0;eor
       4931;202510202120;    3;   0;   0.00;   0;eor
       4931;202510202130;    3;   0;   0.00;   0;eor
       4931;202510202140;    3;   0;   0.00;   0;eor
       4931;202510202150;    3;   0;   0.00;   0;eor
       4931;202510202200;    3;   0;   0.00;   0;eor
       4931;202510202210;    3;   0;   0.00;   0;eor
       4931;202510202220;    3;   0;   0.00;   0;eor
       4931;202510202230;    3;   0;   0.00;   0;eor
       4931;202510202240;    3;   0;   0.00;   0;eor
       4931;202510202250;    3;   0;   0.00;   0;eor
       4931;202510202300;    3;   0;   0.00;   0;eor
       4931;202510202310;    3;   0;   0.00;   0;eor
       4931;202510202320;    3;   0;   0.00;   0;eor
       4931;202510202330;    3;   0;   0.00;   0;eor
       4931;202510202340;    3;   0;   0.00;   0;eor
       4931;202510202350;    3;   0;   0.00;   0;eor
       4931;202510210000;    3;   0;   0.00;   0;eor
       4931;202510210010;    3;   2;   0.00;   1;eor
       4931;202510210020;    3;   6;   0.00;   1;eor
       4931;202510210030;    3;   0;   0.00;   0;eor
       4931;202510210040;    3;   0;   0.00;   0;eor
       4931;202510210050;    3;   0;   0.00;   0;eor
       4931;202510210100;    3;   0;   0.00;   0;eor
       4931;202510210110;    3;   0;   0.00;   0;eor
       4931;202510210120;    3;   0;   0.00;   0;eor
       4931;202510210130;    3;   0;   0.00;   0;eor
       4931;202510210140;    3;   0;   0.00;   0;eor
       4931;202510210150;    3;   0;   0.00;   0;eor
       4931;202510210200;    3;   0;   0.00;   0;eor
       4931;202510210210;    3;   6;   0.19;   1;eor
       4931;202510210220;    3;  10;   0.69;   1;eor
       4931;202510210230;    3;  10;   0.50;   1;eor
       4931;202510210240;    3;  10;   0.14;   1;eor
       4931;202510210250;    3;  10;   0.38;   1;eor
       4931;202510210300;    3;  10;   0.14;   1;eor
       4931;202510210310;    3;  10;   0.00;   1;eor
       4931;202510210320;    3;   0;   0.00;   0;eor
       4931;202510210330;    3;   0;   0.00;   0;eor
       4931;202510210340;    3;   0;   0.00;   0;eor
       4931;202510210350;    3;   0;   0.00;   0;eor
       4931;202510210400;    3;   0;   0.00;   0;eor
       4931;202510210410;    3;   0;   0.00;   0;eor
       4931;202510210420;    3;   0;   0.00;   0;eor
       4931;202510210430;    3;   0;   0.00;   0;eor
       4931;202510210440;    3;   0;   0.00;   0;eor
       4931;202510210450;    3;   0;   0.00;   0;eor
       4931;202510210500;    3;   0;   0.00;   0;eor
       4931;202510210510;    3;   0;   0.00;   0;eor
       4931;202510210520;    3;   0;   0.00;   0;eor
       4931;202510210530;    3;   0;   0.00;   0;eor
       4931;202510210540;    3;   0;   0.00;   0;eor
       4931;202510210550;    3;   0;   0.00;   0;eor
       4931;202510210600;    3;   0;   0.00;   0;eor
       4931;202510210610;    3;   0;   0.00;   0;eor
       4931;202510210620;    3;   0;   0.00;   0;eor
       4931;202510210630;    3;   0;   0.00;   0;eor
       4931;202510210640;    3;   0;   0.00;   0;eor
       4931;202510210650;    3;   4;   0.00;   1;eor
       4931;202510210700;    3;  10;   0.12;   1;eor
       4931;202510210710;    3;  10;   0.22;   1;eor
       4931;202510210720;    3;  10;   0.29;   1;eor
       4931;202510210730;    3;   4;   0.00;   1;eor
       4931;202510210740;    3;   0;   0.00;   0;eor
       4931;202510210750;    3;   0;   0.00;   0;eor
       4931;202510210800;    3;   0;   0.00;   0;eor
       4931;202510210810;    3;   0;   0.00;   0;eor
       4931;202510210820;    3;   0;   0.00;   0;eor
       4931;202510210830;    3;   0;   0.00;   0;eor
       4931;202510210840;    3;   0;   0.00;   0;eor
       4931;202510210850;    3;   0;   0.00;   0;eor
       4931;202510210900;    3;   0;   0.00;   0;eor
       4931;202510210910;    3;   0;   0.00;   0;eor
       4931;202510210920;    3;   0;   0.00;   0;eor
       4931;202510210930;    3;   0;   0.00;   0;eor
       4931;202510210940;    3;   0;   0.00;   0;eor
       4931;202510210950;    3;   0;   0.00;   0;eor
       4931;202510211000;    3;   0;   0.00;   0;eor
       4931;202510211010;    3;   0;   0.00;   0;eor
       4931;202510211020;    3;   5;   0.00;   1;eor
       4931;202510211030;    3;   5;   0.00;   1;eor
       4931;202510211040;    3;   0;   0.00;   0;eor
       4931;202510211050;    3;   0;   0.00;   0;eor
       4931;202510211100;    3;   4;   0.00;   1;eor
       4931;202510211110;    3;   1;   0.00;   1;eor
       4931;202510211120;    3;   0;   0.00;   0;eor
       4931;202510211130;    3;   0;   0.00;   0;eor
       4931;202510211140;    3;   0;   0.00;   0;eor
       4931;202510211150;    3;   0;   0.00;   0;eor
       4931;202510211200;    3;   1;   0.00;   1;eor
       4931;202510211210;    3;   3;   0.00;   1;eor
       4931;202510211220;    3;   0;   0.00;   0;eor
       4931;202510211230;    3;   0;   0.00;   0;eor
       4931;202510211240;    3;   6;   0.00;   1;eor
       4931;202510211250;    3;   9;   0.04;   1;eor
       4931;202510211300;    3;  10;   0.00;   1;eor
       4931;202510211310;    3;   1;   0.00;   1;eor
       4931;202510211320;    3;   0;   0.00;   0;eor
       4931;202510211330;    3;   0;   0.00;   0;eor
       4931;202510211340;    3;   0;   0.00;   0;eor
       4931;202510211350;    3;   0;   0.00;   0;eor
       4931;202510211400;    3;   0;   0.00;   0;eor
       4931;202510211410;    3;   0;   0.00;   0;eor
       4931;202510211420;    3;   0;   0.00;   0;eor
       4931;202510211430;    3;   0;   0.00;   0;eor
       4931;202510211440;    3;   0;   0.00;   0;eor
       4931;202510211450;    3;   0;   0.00;   0;eor
       4931;202510211500;    3;   0;   0.00;   0;eor
       4931;202510211510;    3;   0;   0.00;   0;eor
       4931;202510211520;    3;   0;   0.00;   0;eor
       4931;202510211530;    3;   0;   0.00;   0;eor
       4931;202510211540;    3;   0;   0.00;   0;eor
       4931;202510211550;    3;   0;   0.00;   0;eor
       4931;202510211600;    3;   0;   0.00;   0;eor
       4931;202510211610;    3;   0;   0.00;   0;eor
       4931;202510211620;    3;   0;   0.00;   0;eor
       4931;202510211630;    3;   0;   0.00;   0;eor
       4931;202510211640;    3;   0;   0.00;   0;eor
       4931;202510211650;    3;   0;   0.00;   0;eor
       4931;202510211700;    3;   0;   0.00;   0;eor
       4931;202510211710;    3;   0;   0.00;   0;eor
       4931;202510211720;    3;   0;   0.00;   0;eor
       4931;202510211730;    3;   0;   0.00;   0;eor
       4931;202510211740;    3;   0;   0.00;   0;eor
       4931;202510211750;    3;   0;   0.00;   0;eor
       4931;202510211800;    3;   0;   0.00;   0;eor
       4931;202510211810;    3;   0;   0.00;   0;eor
       4931;202510211820;    3;   0;   0.00;   0;eor
